feature,importance,raw_value,importance_type
ms_zoning_C (all),0.2934246471152042,-0.2934246471152042,coefficient_abs
neighborhood_Crawfor,0.09918596767127903,0.09918596767127903,coefficient_abs
total_sf,0.06438668170019414,0.06438668170019414,coefficient_abs
neighborhood_StoneBr,0.06142907200984081,0.06142907200984081,coefficient_abs
qual_total_sf,0.06059499871684555,0.06059499871684555,coefficient_abs
exterior_first_BrkFace,0.05692244715979975,0.05692244715979975,coefficient_abs
gr_liv_area,0.05632715304810629,0.05632715304810629,coefficient_abs
neighborhood_BrkSide,0.05264388858999099,0.05264388858999099,coefficient_abs
central_air_N,0.04582929748362236,-0.04582929748362236,coefficient_abs
overall_cond,0.04554100171181542,0.04554100171181542,coefficient_abs
lot_area,0.04068747074292287,0.04068747074292287,coefficient_abs
age_at_sale,0.03914113760090154,-0.03914113760090154,coefficient_abs
total_porch_sf,0.03750849472003192,0.03750849472003192,coefficient_abs
condition_1_Norm,0.036903210014187574,0.036903210014187574,coefficient_abs
sale_condition_Abnorml,0.03456313409134997,-0.03456313409134997,coefficient_abs
sale_condition_Normal,0.0326710793772198,0.0326710793772198,coefficient_abs
neighborhood_Edwards,0.03222242446428004,-0.03222242446428004,coefficient_abs
overall_qual,0.03128322887240407,0.03128322887240407,coefficient_abs
neighborhood_NWAmes,0.030845238350127,-0.030845238350127,coefficient_abs
has_porch,0.02982893514298691,-0.02982893514298691,coefficient_abs
ms_zoning_RM,0.028228029547514126,-0.028228029547514126,coefficient_abs
ms_sub_class_30,0.027712006999537256,-0.027712006999537256,coefficient_abs
garage_cars,0.02736564352721864,0.02736564352721864,coefficient_abs
lot_config_CulDSac,0.026641507361112326,0.026641507361112326,coefficient_abs
mas_vnr_type_Stone,0.02633302854467893,0.02633302854467893,coefficient_abs
condition_1_Artery,0.0262996216373166,-0.0262996216373166,coefficient_abs
total_bath,0.026273545275598484,0.026273545275598484,coefficient_abs
neighborhood_MeadowV,0.025738763221940422,-0.025738763221940422,coefficient_abs
functional,0.02279589997645128,0.02279589997645128,coefficient_abs
neighborhood_NridgHt,0.022128204156534756,0.022128204156534756,coefficient_abs
bsmt_fin_type_1,0.021691307838943377,0.021691307838943377,coefficient_abs
garage_qual,0.020644637398593166,0.020644637398593166,coefficient_abs
neighborhood_Mitchel,0.0194191933851786,-0.0194191933851786,coefficient_abs
neighborhood_Gilbert,0.018778154252817446,-0.018778154252817446,coefficient_abs
has_basement,0.018629671098671707,-0.018629671098671707,coefficient_abs
qual_gr_liv_area,0.018612798824941355,0.018612798824941355,coefficient_abs
is_new_house,0.01844976212346578,0.01844976212346578,coefficient_abs
ms_zoning_FV,0.018285195132870746,0.018285195132870746,coefficient_abs
sale_type_WD,0.01760547312727342,-0.01760547312727342,coefficient_abs
foundation_PConc,0.01756100884061913,0.01756100884061913,coefficient_abs
exterior_first_Wd Sdng,0.016553602334682904,-0.016553602334682904,coefficient_abs
exterior_first_MetalSd,0.016179084339074053,0.016179084339074053,coefficient_abs
foundation_BrkTil,0.015764768918747087,-0.015764768918747087,coefficient_abs
kitchen_abv_gr,0.014301375206471038,-0.014301375206471038,coefficient_abs
neighborhood_Somerst,0.013802264294916548,0.013802264294916548,coefficient_abs
has_garage,0.01342339509150842,-0.01342339509150842,coefficient_abs
bsmt_exposure,0.013263361978680544,0.013263361978680544,coefficient_abs
heating_qc,0.012594179355304855,0.012594179355304855,coefficient_abs
kitchen_qual,0.012168011597847295,0.012168011597847295,coefficient_abs
bsmt_qual,0.011929214895895043,0.011929214895895043,coefficient_abs
years_since_remodel,0.011733454726159592,-0.011733454726159592,coefficient_abs
heating_GasW,0.01161016278809448,0.01161016278809448,coefficient_abs
fireplaces,0.010856468390347216,0.010856468390347216,coefficient_abs
distance_to_center,0.010316947797271287,0.010316947797271287,coefficient_abs
lot_config_FR2,0.010156054977089683,-0.010156054977089683,coefficient_abs
alley_Pave,0.009074599978794928,0.009074599978794928,coefficient_abs
exterior_second_Wd Sdng,0.008711948625432111,0.008711948625432111,coefficient_abs
bedroom_abv_gr,0.008060428438599642,-0.008060428438599642,coefficient_abs
roof_style_Hip,0.007964530207488468,0.007964530207488468,coefficient_abs
condition_1_RRAe,0.007739297414274128,-0.007739297414274128,coefficient_abs
days_on_market,0.007495240435190924,0.007495240435190924,coefficient_abs
exterior_first_HdBoard,0.007431947011958542,-0.007431947011958542,coefficient_abs
garage_type_Detchd,0.006621530808650308,0.006621530808650308,coefficient_abs
neighborhood_Timber,0.0059150199795933445,-0.0059150199795933445,coefficient_abs
paved_drive,0.005334444942186712,0.005334444942186712,coefficient_abs
neighborhood_ClearCr,0.005279798204880301,0.005279798204880301,coefficient_abs
bldg_type_1Fam,0.005149229443256248,0.005149229443256248,coefficient_abs
garage_finish,0.005056007298933312,0.005056007298933312,coefficient_abs
exter_cond,0.004956446295846958,-0.004956446295846958,coefficient_abs
lot_config_Corner,0.004924085056654627,0.004924085056654627,coefficient_abs
ms_sub_class_160,0.004813632014701486,-0.004813632014701486,coefficient_abs
mortgage_rate,0.00422379186043006,0.00422379186043006,coefficient_abs
has_pool,0.0038368382792249886,0.0038368382792249886,coefficient_abs
land_contour_Lvl,0.00373876790045726,-0.00373876790045726,coefficient_abs
fence_GdWo,0.003421265632055916,-0.003421265632055916,coefficient_abs
lot_frontage,0.003289357304619245,0.003289357304619245,coefficient_abs
has_fireplace,0.003232592007176806,0.003232592007176806,coefficient_abs
sale_type_COD,0.00301970772782297,-0.00301970772782297,coefficient_abs
exter_qual,0.0018752793961874692,0.0018752793961874692,coefficient_abs
neighborhood_SawyerW,0.0018231701053727206,-0.0018231701053727206,coefficient_abs
has_fence,0.0015283629557229924,-0.0015283629557229924,coefficient_abs
yr_sold,0.0011564208355689751,0.0011564208355689751,coefficient_abs
misc_val,0.0011541762958450694,-0.0011541762958450694,coefficient_abs
land_slope,0.0010516617564024064,0.0010516617564024064,coefficient_abs
house_style_SLvl,0.0010052966264126472,0.0010052966264126472,coefficient_abs
ms_sub_class_20,0.0009653060451380066,0.0009653060451380066,coefficient_abs
bsmt_fin_type_2,0.0009549706943015479,-0.0009549706943015479,coefficient_abs
sale_quarter,0.0008827975609663272,-0.0008827975609663272,coefficient_abs
central_air_Y,1.3051150306052818e-15,1.3051150306052818e-15,coefficient_abs
ms_zoning_RH,0.0,0.0,coefficient_abs
ms_sub_class_90,0.0,-0.0,coefficient_abs
land_contour_Bnk,0.0,0.0,coefficient_abs
alley_Grvl,0.0,-0.0,coefficient_abs
alley_NoFeature,0.0,-0.0,coefficient_abs
street_Grvl,0.0,-0.0,coefficient_abs
street_Pave,0.0,0.0,coefficient_abs
utilities_AllPub,0.0,0.0,coefficient_abs
land_contour_Low,0.0,-0.0,coefficient_abs
land_contour_HLS,0.0,0.0,coefficient_abs
age_qual_interaction,0.0,-0.0,coefficient_abs
mas_vnr_area,0.0,0.0,coefficient_abs
lot_shape,0.0,0.0,coefficient_abs
mo_sold,0.0,-0.0,coefficient_abs
bsmt_cond,0.0,0.0,coefficient_abs
age_negative_flag,0.0,0.0,coefficient_abs
ms_sub_class_40,0.0,-0.0,coefficient_abs
ms_sub_class_50,0.0,0.0,coefficient_abs
ms_sub_class_45,0.0,-0.0,coefficient_abs
ms_sub_class_120,0.0,0.0,coefficient_abs
garage_age_negative_flag,0.0,0.0,coefficient_abs
ms_sub_class_190,0.0,-0.0,coefficient_abs
remodel_negative_flag,0.0,0.0,coefficient_abs
neighborhood_Veenker,0.0,0.0,coefficient_abs
neighborhood_SWISU,0.0,0.0,coefficient_abs
neighborhood_Sawyer,0.0,0.0,coefficient_abs
neighborhood_OldTown,0.0,-0.0,coefficient_abs
neighborhood_NPkVill,0.0,0.0,coefficient_abs
neighborhood_NAmes,0.0,0.0,coefficient_abs
neighborhood_NoRidge,0.0,0.0,coefficient_abs
neighborhood_IDOTRR,0.0,-0.0,coefficient_abs
neighborhood_Blueste,0.0,0.0,coefficient_abs
neighborhood_Blmngtn,0.0,-0.0,coefficient_abs
lot_config_Inside,0.0,-0.0,coefficient_abs
lot_config_FR3,0.0,-0.0,coefficient_abs
utilities_NoSeWa,0.0,-0.0,coefficient_abs
neighborhood_BrDale,0.0,0.0,coefficient_abs
neighborhood_CollgCr,0.0,-0.0,coefficient_abs
ms_sub_class_180,0.0,0.0,coefficient_abs
ms_sub_class_85,0.0,0.0,coefficient_abs
ms_sub_class_80,0.0,0.0,coefficient_abs
ms_sub_class_75,0.0,-0.0,coefficient_abs
ms_sub_class_70,0.0,0.0,coefficient_abs
ms_sub_class_60,0.0,-0.0,coefficient_abs
ms_zoning_RL,0.0,0.0,coefficient_abs
bldg_type_Duplex,0.0,-0.0,coefficient_abs
condition_2_RRAn,0.0,-0.0,coefficient_abs
condition_2_RRNn,0.0,0.0,coefficient_abs
condition_2_Artery,0.0,-0.0,coefficient_abs
condition_2_Norm,0.0,0.0,coefficient_abs
condition_2_Feedr,0.0,0.0,coefficient_abs
condition_1_PosN,0.0,0.0,coefficient_abs
condition_1_RRAn,0.0,0.0,coefficient_abs
condition_1_PosA,0.0,-0.0,coefficient_abs
condition_1_Feedr,0.0,0.0,coefficient_abs
roof_style_Gambrel,0.0,-0.0,coefficient_abs
roof_style_Gable,0.0,-0.0,coefficient_abs
roof_style_Flat,0.0,-0.0,coefficient_abs
house_style_SFoyer,0.0,0.0,coefficient_abs
house_style_2.5Unf,0.0,0.0,coefficient_abs
roof_matl_Membran,0.0,0.0,coefficient_abs
roof_style_Shed,0.0,0.0,coefficient_abs
roof_style_Mansard,0.0,0.0,coefficient_abs
roof_matl_Tar&Grv,0.0,-0.0,coefficient_abs
roof_matl_WdShake,0.0,-0.0,coefficient_abs
exterior_first_AsbShng,0.0,-0.0,coefficient_abs
roof_matl_WdShngl,0.0,0.0,coefficient_abs
exterior_first_AsphShn,0.0,-0.0,coefficient_abs
roof_matl_Metal,0.0,0.0,coefficient_abs
roof_matl_Roll,0.0,-0.0,coefficient_abs
roof_matl_CompShg,0.0,-0.0,coefficient_abs
exterior_first_CemntBd,0.0,0.0,coefficient_abs
exterior_first_CBlock,0.0,-0.0,coefficient_abs
exterior_first_BrkComm,0.0,-0.0,coefficient_abs
bldg_type_2fmCon,0.0,0.0,coefficient_abs
bldg_type_TwnhsE,0.0,0.0,coefficient_abs
house_style_1.5Fin,0.0,-0.0,coefficient_abs
house_style_1.5Unf,0.0,0.0,coefficient_abs
bldg_type_Twnhs,0.0,-0.0,coefficient_abs
house_style_1Story,0.0,-0.0,coefficient_abs
house_style_2.5Fin,0.0,-0.0,coefficient_abs
house_style_2Story,0.0,-0.0,coefficient_abs
condition_2_PosA,0.0,0.0,coefficient_abs
condition_2_PosN,0.0,-0.0,coefficient_abs
condition_2_RRAe,0.0,-0.0,coefficient_abs
condition_1_RRNe,0.0,-0.0,coefficient_abs
condition_1_RRNn,0.0,0.0,coefficient_abs
exterior_second_HdBoard,0.0,-0.0,coefficient_abs
exterior_second_CmentBd,0.0,0.0,coefficient_abs
exterior_second_CBlock,0.0,-0.0,coefficient_abs
exterior_second_BrkFace,0.0,-0.0,coefficient_abs
exterior_second_Brk Cmn,0.0,-0.0,coefficient_abs
exterior_second_AsphShn,0.0,0.0,coefficient_abs
exterior_second_AsbShng,0.0,-0.0,coefficient_abs
exterior_first_WdShing,0.0,0.0,coefficient_abs
exterior_first_VinylSd,0.0,0.0,coefficient_abs
exterior_first_Stucco,0.0,0.0,coefficient_abs
exterior_first_Stone,0.0,-0.0,coefficient_abs
exterior_first_Plywood,0.0,-0.0,coefficient_abs
exterior_first_ImStucc,0.0,-0.0,coefficient_abs
exterior_second_Stucco,0.0,0.0,coefficient_abs
exterior_second_VinylSd,0.0,0.0,coefficient_abs
exterior_second_Plywood,0.0,-0.0,coefficient_abs
foundation_CBlock,0.0,-0.0,coefficient_abs
mas_vnr_type_BrkCmn,0.0,-0.0,coefficient_abs
mas_vnr_type_BrkFace,0.0,-0.0,coefficient_abs
foundation_Slab,0.0,0.0,coefficient_abs
heating_Floor,0.0,-0.0,coefficient_abs
heating_GasA,0.0,0.0,coefficient_abs
foundation_Wood,0.0,-0.0,coefficient_abs
foundation_Stone,0.0,0.0,coefficient_abs
heating_OthW,0.0,-0.0,coefficient_abs
heating_Grav,0.0,-0.0,coefficient_abs
exterior_second_Stone,0.0,0.0,coefficient_abs
exterior_second_Wd Shng,0.0,-0.0,coefficient_abs
mas_vnr_type_NoFeature,0.0,0.0,coefficient_abs
exterior_second_ImStucc,0.0,0.0,coefficient_abs
exterior_second_Other,0.0,-0.0,coefficient_abs
exterior_second_MetalSd,0.0,0.0,coefficient_abs
electrical_SBrkr,0.0,-0.0,coefficient_abs
electrical_Mix,0.0,0.0,coefficient_abs
electrical_FuseP,0.0,0.0,coefficient_abs
electrical_FuseF,0.0,0.0,coefficient_abs
electrical_FuseA,0.0,0.0,coefficient_abs
heating_Wall,0.0,0.0,coefficient_abs
garage_type_Basment,0.0,-0.0,coefficient_abs
garage_type_2Types,0.0,-0.0,coefficient_abs
fence_GdPrv,0.0,-0.0,coefficient_abs
fence_MnPrv,0.0,0.0,coefficient_abs
fence_MnWw,0.0,-0.0,coefficient_abs
fence_NoFeature,0.0,0.0,coefficient_abs
garage_type_BuiltIn,0.0,0.0,coefficient_abs
garage_type_CarPort,0.0,-0.0,coefficient_abs
garage_type_NoFeature,0.0,0.0,coefficient_abs
garage_type_Attchd,0.0,-0.0,coefficient_abs
misc_feature_Shed,0.0,-0.0,coefficient_abs
misc_feature_Othr,0.0,-0.0,coefficient_abs
misc_feature_NoFeature,0.0,0.0,coefficient_abs
misc_feature_Gar2,0.0,-0.0,coefficient_abs
sale_type_ConLD,0.0,0.0,coefficient_abs
misc_feature_TenC,0.0,-0.0,coefficient_abs
sale_type_CWD,0.0,0.0,coefficient_abs
sale_type_Con,0.0,0.0,coefficient_abs
sale_type_New,0.0,0.0,coefficient_abs
sale_type_ConLw,0.0,-0.0,coefficient_abs
sale_type_ConLI,0.0,-0.0,coefficient_abs
sale_type_Oth,0.0,0.0,coefficient_abs
sale_condition_AdjLand,0.0,0.0,coefficient_abs
sale_condition_Alloca,0.0,0.0,coefficient_abs
sale_condition_Family,0.0,-0.0,coefficient_abs
sale_condition_Partial,0.0,0.0,coefficient_abs
