neighborhood,n,actual_mean,predicted_mean,residual_mean,mae,mape,within_10_pct,within_20_pct
Blmngtn,2,220389.49999999994,220112.16677280026,277.3332271996769,14775.313234584872,0.06785034676151216,1.0,1.0
Blueste,1,151000.00000000006,152427.77000197824,-1427.7700019781769,1427.7700019781769,0.009455430476676664,1.0,1.0
BrDale,3,120000.00000000004,117685.7023227928,2314.297677207234,3228.6515676380077,0.02681464531070708,1.0,1.0
BrkSide,13,132428.84615384616,135163.54089581672,-2734.69474197058,12844.637602411543,0.1178224666765102,0.6153846153846154,0.7692307692307693
ClearCr,9,192981.33333333334,183522.4641348564,9458.869198476948,32751.307731290348,0.18220352374536475,0.4444444444444444,0.7777777777777778
CollgCr,35,187628.14285714287,188735.7703596605,-1107.6275025176437,8551.069781807928,0.04472490510169548,0.9142857142857143,0.9714285714285714
Crawfor,7,204574.85714285713,189580.29621035862,14994.560932498509,28064.988278334262,0.1373172707778531,0.2857142857142857,0.7142857142857143
Edwards,13,130300.00000000001,132013.1450467355,-1713.1450467354869,12730.987054964758,0.0940990367815033,0.5384615384615384,1.0
Gilbert,14,175740.28571428574,174936.80516565498,803.4805486307575,11016.712552566296,0.06584043764793987,0.8571428571428571,0.9285714285714286
IDOTRR,11,84761.81818181818,85375.64155117785,-613.8233693596723,12211.268637339246,0.19774179163875363,0.5454545454545454,0.6363636363636364
MeadowV,7,93842.85714285716,94678.46860809524,-835.611465238095,5715.880111408214,0.06408654685540438,0.7142857142857143,1.0
Mitchel,9,153166.66666666672,156042.14688004277,-2875.4802133760513,10884.06897922047,0.08852572643585205,0.7777777777777778,0.8888888888888888
NAmes,44,139425.18181818185,138617.71774484022,807.4640733416123,10805.562206984398,0.07462780537878139,0.7954545454545454,0.9772727272727273
NPkVill,2,136750.0,141361.71333276283,-4611.713332762833,10175.47707725742,0.07704296742643074,0.5,1.0
NWAmes,7,184807.14285714287,178516.1960641629,6290.946792979962,10778.382822961643,0.06371837484230193,0.8571428571428571,1.0
NoRidge,8,385250.0000000001,369405.5037780287,15844.496221971407,26340.219639825504,0.06981642737190262,0.625,1.0
NridgHt,16,331953.4375000001,312731.4708540373,19221.96664596281,33619.55188730165,0.09137414646252176,0.625,0.8125
OldTown,22,108943.22727272725,113764.30477065129,-4821.077497924037,11075.669542957148,0.11887167279215345,0.6818181818181818,0.8636363636363636
SWISU,4,130875.00000000003,139204.12424679703,-8329.124246797008,11010.67650179797,0.08942961000500521,0.5,1.0
Sawyer,16,136522.43750000003,135823.86826419356,698.5692358064734,11120.771451587503,0.08473825840957747,0.625,0.9375
SawyerW,15,204443.86666666667,197034.50722758687,7409.359439079804,16755.468810378716,0.08022188414775423,0.6666666666666666,0.9333333333333333
Somerst,17,221223.7647058824,217471.5225041919,3752.242201690526,10645.72396608067,0.05277421794175784,0.7647058823529411,1.0
StoneBr,5,342072.20000000007,349078.53062892286,-7006.33062892282,39142.190606444485,0.12923633267169882,0.4,0.8
Timber,10,259344.0,271044.14121135033,-11700.141211350343,20064.326180371492,0.07862213252018989,0.8,1.0
Veenker,2,179500.00000000012,191305.57551414118,-11805.575514141077,11805.575514141077,0.0669378728246267,1.0,1.0
