overall_qual,n,actual_mean,predicted_mean,residual_mean,mae,mape,within_10_pct,within_20_pct
2,2,47655.500000000015,45957.68159740277,1697.8184025972478,12796.709940625817,0.2779468585354099,0.0,0.0
3,4,83125.00000000006,77960.75821601195,5164.24178398812,7277.413411122365,0.08410521887534281,0.75,1.0
4,28,104394.50000000001,105352.24195337342,-957.7419533734022,13361.838197961877,0.14965960424145083,0.5714285714285714,0.7857142857142857
5,89,131218.21348314607,131289.42075417895,-71.20727103286448,11196.047781725749,0.09093193486479301,0.6966292134831461,0.9101123595505618
6,63,156389.50793650796,156409.70894549644,-20.20100898848706,10178.983984546314,0.06587406959157463,0.8095238095238095,0.9841269841269841
7,61,214308.52459016396,211447.54197494983,2860.9826152141322,16399.81385180452,0.07430328232304671,0.7213114754098361,0.9508196721311475
8,33,273488.87878787884,275641.37273138063,-2152.4939435017895,21901.34861590875,0.07890446314475658,0.696969696969697,0.9090909090909091
9,7,399032.142857143,356686.97553385043,42345.16732329262,42345.16732329262,0.09092475476029684,0.5714285714285714,0.8571428571428571
10,5,489646.0000000001,477937.7094066456,11708.290593354508,28372.529938960204,0.05807720829209136,1.0,1.0
